# Ping Pong Matrix  - Teefy et al. - PIWI-piRNA pathway-mediated transposable element repression in Hydra somatic stem cells
#----------------------------------------------------------------------------
#
# abbreviations: 	ID = Identity of Transcript
#					Ping_Pong = Reciprocal method of PIWI-mediated RNA destruction
#					Inverse = Ping-Pong between non-canonical PIWI pairs (i.e. Hywi S/Hyli AS)
#					Epi = Epithelial
#					Whole =  Occuring in the whole or WT Hydra
# 
# ID - Transcript name, as assigned in Siebert et al., 2018
# Whole_Ping_Pong - TRUE if at least one Hywi AS/Hyli S Ping-Pong hit occurs on the transcript in whole Hydra, else FALSE
# Epi_Ping_Pong - TRUE if at least one Hywi AS/Hyli S Ping-Pong hit occurs on the transcript in epithelial Hydra, else FALSE
# Whole_Ping_Pong_Inverse - TRUE if at least one Hywi S/Hyli AS Ping-Pong hit occurs on the transcript in whole Hydra, else FALSE
# Epi_Ping_Pong_Inverse - TRUE if at least one Hywi S/Hyli AS Ping-Pong hit occurs on the transcript in epithelial Hydra, else FALSE
# 
#------------------------------------------------------------------------------------------------------------------------------------------------------
#
"ID" "Whole_Ping_Pong" "Epi_Ping_Pong" "Whole_Ping_Pong_Inverse" "Epi_Ping_Pong_Inverse"
"28100" "t35293aep" FALSE FALSE FALSE FALSE
"28101" "t35294aep" FALSE FALSE FALSE FALSE
"28102" "t35295aep" FALSE FALSE FALSE FALSE
"28103" "t35296aep" FALSE FALSE FALSE FALSE
"28104" "t35297aep" FALSE FALSE FALSE FALSE
"28105" "t35298aep" FALSE FALSE FALSE FALSE
"28106" "t35299aep" FALSE FALSE FALSE FALSE
"28107" "t3529aep" FALSE FALSE FALSE FALSE
"28108" "t352aep" FALSE FALSE FALSE FALSE
"28109" "t35300aep" FALSE FALSE FALSE FALSE
"28110" "t35301aep" FALSE FALSE FALSE FALSE
"28111" "t35302aep" FALSE FALSE FALSE FALSE
"28112" "t35303aep" FALSE FALSE FALSE FALSE
"28113" "t35304aep" FALSE FALSE FALSE FALSE
"28114" "t35305aep" FALSE FALSE FALSE FALSE
"28115" "t35306aep" FALSE FALSE FALSE FALSE
"28116" "t35307aep" FALSE FALSE FALSE FALSE
"28117" "t35308aep" FALSE FALSE FALSE FALSE
"28118" "t35309aep" FALSE FALSE FALSE FALSE
"28119" "t3530aep" TRUE FALSE FALSE FALSE
"28120" "t35310aep" FALSE FALSE FALSE FALSE
"28121" "t35311aep" FALSE FALSE FALSE FALSE
"28122" "t35312aep" FALSE FALSE FALSE FALSE
"28123" "t35313aep" FALSE FALSE FALSE FALSE
"28124" "t35314aep" FALSE FALSE FALSE FALSE
"28125" "t35315aep" FALSE FALSE FALSE FALSE
"28126" "t35316aep" FALSE FALSE FALSE FALSE
"28127" "t35317aep" FALSE FALSE FALSE FALSE
"28128" "t35318aep" FALSE FALSE FALSE FALSE
"28129" "t35319aep" FALSE FALSE FALSE FALSE
"28130" "t3531aep" FALSE FALSE FALSE FALSE
"28131" "t35320aep" FALSE FALSE FALSE FALSE
"28132" "t35321aep" FALSE FALSE FALSE FALSE
"28133" "t35322aep" FALSE FALSE FALSE FALSE
"28134" "t35323aep" FALSE FALSE FALSE FALSE
"28135" "t35324aep" FALSE FALSE FALSE FALSE
"28136" "t35325aep" FALSE FALSE FALSE FALSE
"28137" "t35326aep" FALSE FALSE FALSE FALSE
"28138" "t35327aep" FALSE FALSE FALSE FALSE
"28139" "t35328aep" FALSE FALSE FALSE FALSE
"28140" "t35329aep" FALSE FALSE FALSE FALSE
"28141" "t3532aep" FALSE FALSE FALSE FALSE
"28142" "t35330aep" FALSE FALSE FALSE FALSE
"28143" "t35331aep" FALSE FALSE FALSE FALSE
"28144" "t35332aep" FALSE FALSE FALSE FALSE
"28145" "t35333aep" FALSE FALSE FALSE FALSE
"28146" "t35334aep" FALSE FALSE FALSE FALSE
"28147" "t35335aep" FALSE FALSE FALSE FALSE
"28148" "t35336aep" FALSE FALSE FALSE FALSE
"28149" "t35337aep" FALSE FALSE FALSE FALSE
"28150" "t35338aep" FALSE FALSE FALSE FALSE
"28151" "t35339aep" FALSE FALSE FALSE FALSE
"28152" "t3533aep" FALSE FALSE FALSE FALSE
"28153" "t35340aep" FALSE FALSE FALSE FALSE
"28154" "t35341aep" FALSE FALSE FALSE FALSE
"28155" "t35342aep" FALSE FALSE FALSE FALSE
"28156" "t35343aep" FALSE FALSE FALSE FALSE
"28157" "t35344aep" FALSE FALSE FALSE FALSE
"28158" "t35345aep" FALSE FALSE FALSE FALSE
"28159" "t35346aep" FALSE FALSE FALSE FALSE
"28160" "t35347aep" FALSE FALSE FALSE FALSE
"28161" "t35348aep" FALSE FALSE FALSE FALSE
"28162" "t35349aep" FALSE FALSE FALSE FALSE
"28163" "t3534aep" FALSE FALSE FALSE FALSE
"28164" "t35350aep" FALSE FALSE FALSE FALSE
"28165" "t35351aep" FALSE FALSE FALSE FALSE
"28166" "t35352aep" FALSE FALSE FALSE FALSE
"28167" "t35353aep" FALSE FALSE FALSE FALSE
"28168" "t35354aep" FALSE FALSE FALSE FALSE
"28169" "t35355aep" FALSE FALSE FALSE FALSE
"28170" "t35356aep" FALSE FALSE FALSE FALSE
"28171" "t35357aep" FALSE FALSE FALSE FALSE
"28172" "t35358aep" FALSE FALSE FALSE FALSE
"28173" "t35359aep" FALSE FALSE FALSE FALSE
"28174" "t3535aep" FALSE FALSE FALSE FALSE
"28175" "t35360aep" FALSE FALSE FALSE FALSE
"28176" "t35361aep" FALSE FALSE FALSE FALSE
"28177" "t35362aep" FALSE FALSE FALSE FALSE
"28178" "t35363aep" FALSE FALSE FALSE FALSE
"28179" "t35364aep" FALSE FALSE FALSE FALSE
"28180" "t35365aep" FALSE FALSE FALSE FALSE
"28181" "t35366aep" FALSE FALSE FALSE FALSE
"28182" "t35367aep" FALSE FALSE FALSE FALSE
"28183" "t35368aep" FALSE FALSE FALSE FALSE
"28184" "t35369aep" FALSE FALSE FALSE FALSE
"28185" "t3536aep" FALSE FALSE FALSE FALSE
"28186" "t35370aep" FALSE FALSE FALSE FALSE
"28187" "t35371aep" FALSE FALSE FALSE FALSE
"28188" "t35372aep" FALSE FALSE FALSE FALSE
"28189" "t35373aep" FALSE FALSE FALSE FALSE
"28190" "t35374aep" FALSE FALSE FALSE FALSE
"28191" "t35375aep" FALSE FALSE FALSE FALSE
"28192" "t35376aep" FALSE FALSE FALSE FALSE
"28193" "t35377aep" FALSE FALSE FALSE FALSE
"28194" "t35378aep" FALSE FALSE FALSE FALSE
"28195" "t35379aep" FALSE FALSE FALSE FALSE
"28196" "t3537aep" FALSE FALSE FALSE FALSE
"28197" "t35380aep" FALSE FALSE FALSE FALSE
"28198" "t35381aep" FALSE FALSE FALSE FALSE
"28199" "t35382aep" FALSE FALSE FALSE FALSE
"28200" "t35383aep" FALSE FALSE FALSE FALSE
"28201" "t35384aep" FALSE FALSE FALSE FALSE
"28202" "t35385aep" FALSE FALSE FALSE FALSE
"28203" "t35386aep" FALSE FALSE FALSE FALSE
"28204" "t35387aep" FALSE FALSE FALSE FALSE
"28205" "t35388aep" FALSE FALSE FALSE FALSE
"28206" "t35389aep" FALSE FALSE FALSE FALSE
"28207" "t3538aep" FALSE FALSE FALSE FALSE
"28208" "t35390aep" FALSE FALSE FALSE FALSE
"28209" "t35391aep" FALSE FALSE FALSE FALSE
"28210" "t35392aep" FALSE FALSE FALSE FALSE
"28211" "t35393aep" FALSE FALSE FALSE FALSE
"28212" "t35394aep" FALSE FALSE FALSE FALSE
"28213" "t35395aep" FALSE FALSE FALSE FALSE
"28214" "t35396aep" FALSE FALSE FALSE FALSE
"28215" "t35397aep" FALSE FALSE FALSE FALSE
"28216" "t35398aep" FALSE FALSE FALSE FALSE
"28217" "t35399aep" FALSE FALSE FALSE FALSE
"28218" "t3539aep" FALSE FALSE FALSE FALSE
"28219" "t353aep" FALSE FALSE FALSE FALSE
"28220" "t35400aep" FALSE FALSE FALSE FALSE
"28221" "t35401aep" FALSE FALSE FALSE FALSE
"28222" "t35402aep" FALSE FALSE FALSE FALSE
"28223" "t35403aep" FALSE FALSE FALSE FALSE
"28224" "t35404aep" FALSE FALSE FALSE FALSE
"28225" "t35405aep" FALSE FALSE FALSE FALSE
"28226" "t35406aep" FALSE FALSE FALSE FALSE
"28227" "t35407aep" FALSE FALSE FALSE FALSE
"28228" "t35408aep" FALSE FALSE FALSE FALSE
"28229" "t35409aep" FALSE FALSE FALSE FALSE
"28230" "t3540aep" FALSE FALSE FALSE FALSE
"28231" "t35410aep" FALSE FALSE FALSE FALSE
"28232" "t35411aep" FALSE FALSE FALSE FALSE
"28233" "t35412aep" FALSE FALSE FALSE FALSE
"28234" "t35413aep" FALSE FALSE FALSE FALSE
"28235" "t35414aep" FALSE FALSE FALSE FALSE
"28236" "t35415aep" FALSE FALSE FALSE FALSE
"28237" "t35416aep" FALSE FALSE FALSE FALSE
"28238" "t35417aep" FALSE FALSE FALSE FALSE
"28239" "t35418aep" FALSE FALSE FALSE FALSE
"28240" "t35419aep" FALSE FALSE FALSE FALSE
"28241" "t3541aep" FALSE FALSE FALSE FALSE
"28242" "t35420aep" FALSE FALSE FALSE FALSE
"28243" "t35421aep" FALSE FALSE FALSE FALSE
"28244" "t35422aep" FALSE FALSE FALSE FALSE
"28245" "t35423aep" FALSE FALSE FALSE FALSE
"28246" "t35424aep" FALSE FALSE FALSE FALSE
"28247" "t35425aep" FALSE FALSE FALSE FALSE
"28248" "t35426aep" FALSE FALSE FALSE FALSE
"28249" "t35427aep" FALSE FALSE FALSE FALSE
"28250" "t35428aep" FALSE FALSE FALSE FALSE
"28251" "t35429aep" FALSE FALSE FALSE FALSE
"28252" "t3542aep" FALSE FALSE FALSE FALSE
"28253" "t35430aep" FALSE FALSE FALSE FALSE
"28254" "t35431aep" FALSE FALSE FALSE FALSE
"28255" "t35432aep" FALSE FALSE FALSE FALSE
"28256" "t35433aep" FALSE FALSE FALSE FALSE
"28257" "t35434aep" FALSE FALSE FALSE FALSE
"28258" "t35435aep" FALSE FALSE FALSE FALSE
"28259" "t35436aep" FALSE FALSE FALSE FALSE
"28260" "t35437aep" FALSE FALSE FALSE FALSE
"28261" "t35438aep" FALSE FALSE FALSE FALSE
"28262" "t35439aep" FALSE FALSE FALSE FALSE
"28263" "t3543aep" FALSE FALSE FALSE FALSE
"28264" "t35440aep" FALSE FALSE FALSE FALSE
"28265" "t35441aep" FALSE FALSE FALSE FALSE
"28266" "t35442aep" FALSE FALSE FALSE FALSE
"28267" "t35443aep" TRUE FALSE FALSE FALSE
"28268" "t35444aep" FALSE FALSE FALSE FALSE
"28269" "t35445aep" FALSE FALSE FALSE FALSE
"28270" "t35446aep" FALSE FALSE FALSE FALSE
"28271" "t35447aep" TRUE FALSE FALSE FALSE
"28272" "t35448aep" TRUE FALSE FALSE FALSE
"28273" "t35449aep" FALSE FALSE FALSE FALSE
"28274" "t3544aep" FALSE FALSE FALSE FALSE
"28275" "t35450aep" TRUE FALSE FALSE FALSE
"28276" "t35451aep" FALSE FALSE FALSE FALSE
"28277" "t35452aep" FALSE FALSE FALSE FALSE
"28278" "t35453aep" FALSE FALSE FALSE FALSE
"28279" "t35454aep" FALSE FALSE FALSE FALSE
"28280" "t35455aep" FALSE FALSE FALSE FALSE
"28281" "t35456aep" FALSE FALSE FALSE FALSE
"28282" "t35457aep" TRUE FALSE TRUE FALSE
"28283" "t35458aep" TRUE FALSE FALSE FALSE
"28284" "t35459aep" FALSE FALSE FALSE FALSE
"28285" "t3545aep" FALSE FALSE FALSE FALSE
"28286" "t35460aep" FALSE FALSE TRUE FALSE
"28287" "t35461aep" TRUE TRUE TRUE FALSE
"28288" "t35462aep" FALSE FALSE FALSE FALSE
"28289" "t35463aep" FALSE FALSE FALSE FALSE
"28290" "t35464aep" FALSE FALSE FALSE FALSE
"28291" "t35465aep" FALSE FALSE FALSE FALSE
"28292" "t35466aep" FALSE FALSE FALSE FALSE
"28293" "t35467aep" TRUE FALSE FALSE FALSE
"28294" "t35468aep" FALSE FALSE FALSE FALSE
"28295" "t35469aep" FALSE FALSE FALSE FALSE
"28296" "t3546aep" FALSE FALSE FALSE FALSE
"28297" "t35470aep" FALSE FALSE FALSE FALSE
"28298" "t35471aep" FALSE FALSE FALSE FALSE
"28299" "t35472aep" FALSE FALSE FALSE FALSE
"28300" "t35473aep" TRUE FALSE FALSE FALSE
"28301" "t35474aep" FALSE FALSE FALSE FALSE
"28302" "t35475aep" TRUE FALSE TRUE FALSE
"28303" "t35476aep" FALSE FALSE FALSE FALSE
"28304" "t35477aep" TRUE FALSE FALSE FALSE
"28305" "t35478aep" FALSE FALSE FALSE FALSE
"28306" "t35479aep" TRUE FALSE TRUE FALSE
"28307" "t3547aep" FALSE FALSE FALSE FALSE
"28308" "t35480aep" TRUE FALSE FALSE FALSE
"28309" "t35481aep" TRUE FALSE TRUE FALSE
"28310" "t35482aep" FALSE FALSE FALSE FALSE
"28311" "t35483aep" FALSE FALSE FALSE FALSE
"28312" "t35484aep" FALSE FALSE FALSE FALSE
"28313" "t35485aep" FALSE FALSE FALSE FALSE
"28314" "t35486aep" TRUE FALSE TRUE FALSE
"28315" "t35487aep" FALSE FALSE FALSE FALSE
"28316" "t35488aep" FALSE FALSE FALSE FALSE
"28317" "t35489aep" TRUE FALSE TRUE FALSE
"28318" "t3548aep" FALSE FALSE FALSE FALSE
"28319" "t35490aep" FALSE FALSE FALSE FALSE
"28320" "t35491aep" FALSE FALSE FALSE FALSE
"28321" "t35492aep" FALSE FALSE FALSE FALSE
"28322" "t35493aep" FALSE FALSE FALSE FALSE
"28323" "t35494aep" FALSE FALSE FALSE FALSE
"28324" "t35495aep" TRUE FALSE FALSE FALSE
"28325" "t35496aep" TRUE TRUE FALSE FALSE
"28326" "t35497aep" FALSE FALSE FALSE FALSE
"28327" "t35498aep" FALSE FALSE FALSE FALSE
"28328" "t35499aep" TRUE TRUE FALSE FALSE
"28329" "t3549aep" FALSE FALSE FALSE FALSE
"28330" "t354aep" FALSE FALSE FALSE FALSE
"28331" "t35500aep" FALSE FALSE FALSE FALSE
"28332" "t35501aep" FALSE FALSE FALSE FALSE
"28333" "t35502aep" TRUE FALSE FALSE FALSE
"28334" "t35503aep" FALSE FALSE FALSE FALSE
"28335" "t35504aep" TRUE TRUE TRUE FALSE
"28336" "t35505aep" FALSE FALSE FALSE FALSE
"28337" "t35506aep" FALSE FALSE FALSE FALSE
"28338" "t35507aep" TRUE FALSE TRUE FALSE
"28339" "t35508aep" FALSE FALSE FALSE FALSE
"28340" "t35509aep" TRUE FALSE FALSE FALSE
"28341" "t3550aep" FALSE FALSE FALSE FALSE
"28342" "t35510aep" FALSE FALSE FALSE FALSE
"28343" "t35511aep" FALSE FALSE FALSE FALSE
"28344" "t35512aep" FALSE FALSE FALSE FALSE
"28345" "t35513aep" FALSE FALSE FALSE FALSE
"28346" "t35514aep" TRUE FALSE TRUE FALSE
"28347" "t35515aep" FALSE FALSE FALSE FALSE
"28348" "t35516aep" FALSE FALSE FALSE FALSE
"28349" "t35517aep" FALSE FALSE FALSE FALSE
"28350" "t35518aep" FALSE FALSE FALSE FALSE
"28351" "t35519aep" FALSE FALSE FALSE FALSE
"28352" "t3551aep" FALSE FALSE FALSE FALSE
"28353" "t35520aep" FALSE FALSE FALSE FALSE
"28354" "t35521aep" FALSE FALSE FALSE FALSE
"28355" "t35522aep" FALSE FALSE FALSE FALSE
"28356" "t35523aep" FALSE FALSE FALSE FALSE
"28357" "t35524aep" FALSE FALSE FALSE FALSE
"28358" "t35525aep" FALSE FALSE FALSE FALSE
"28359" "t35526aep" FALSE FALSE FALSE FALSE
"28360" "t35527aep" FALSE FALSE FALSE FALSE
"28361" "t35528aep" FALSE FALSE FALSE FALSE
"28362" "t35529aep" FALSE FALSE FALSE FALSE
"28363" "t3552aep" FALSE FALSE FALSE FALSE
"28364" "t35530aep" FALSE FALSE FALSE FALSE
"28365" "t35531aep" FALSE FALSE FALSE FALSE
"28366" "t35532aep" FALSE FALSE FALSE FALSE
"28367" "t35533aep" FALSE FALSE FALSE FALSE
"28368" "t35534aep" FALSE FALSE FALSE FALSE
"28369" "t35535aep" FALSE FALSE FALSE FALSE
"28370" "t35536aep" FALSE FALSE FALSE FALSE
"28371" "t35537aep" FALSE FALSE FALSE FALSE
"28372" "t35538aep" FALSE FALSE FALSE FALSE
"28373" "t35539aep" FALSE FALSE FALSE FALSE
"28374" "t3553aep" FALSE FALSE FALSE FALSE
"28375" "t35540aep" FALSE FALSE FALSE FALSE
"28376" "t35541aep" FALSE FALSE FALSE FALSE
"28377" "t35542aep" FALSE FALSE FALSE FALSE
"28378" "t35543aep" FALSE FALSE FALSE FALSE
"28379" "t35544aep" FALSE FALSE FALSE FALSE
"28380" "t35545aep" TRUE FALSE TRUE TRUE
"28381" "t35546aep" FALSE FALSE FALSE FALSE
"28382" "t35547aep" FALSE FALSE FALSE FALSE
"28383" "t35548aep" FALSE FALSE FALSE FALSE
"28384" "t35549aep" FALSE FALSE FALSE FALSE
"28385" "t3554aep" FALSE FALSE FALSE FALSE
"28386" "t35550aep" TRUE FALSE TRUE FALSE
"28387" "t35551aep" FALSE FALSE FALSE FALSE
"28388" "t35552aep" FALSE FALSE FALSE FALSE
"28389" "t35553aep" FALSE FALSE FALSE FALSE
"28390" "t35554aep" FALSE FALSE FALSE FALSE
"28391" "t35555aep" FALSE FALSE FALSE FALSE
"28392" "t35556aep" FALSE FALSE FALSE FALSE
"28393" "t35557aep" FALSE FALSE FALSE FALSE
"28394" "t35558aep" FALSE FALSE FALSE FALSE
"28395" "t35559aep" TRUE FALSE FALSE FALSE
"28396" "t3555aep" FALSE FALSE FALSE FALSE
"28397" "t35560aep" FALSE FALSE TRUE FALSE
"28398" "t35561aep" FALSE FALSE TRUE FALSE
"28399" "t35562aep" FALSE FALSE FALSE FALSE
"28400" "t35563aep" FALSE FALSE FALSE FALSE
"28401" "t35564aep" FALSE FALSE FALSE FALSE
"28402" "t35565aep" FALSE FALSE FALSE FALSE
"28403" "t35566aep" FALSE FALSE FALSE FALSE
"28404" "t35567aep" TRUE FALSE TRUE FALSE
"28405" "t35568aep" FALSE FALSE FALSE FALSE
"28406" "t35569aep" FALSE FALSE FALSE FALSE
"28407" "t3556aep" FALSE FALSE FALSE FALSE
"28408" "t35570aep" FALSE FALSE FALSE FALSE
"28409" "t35571aep" TRUE FALSE FALSE FALSE
"28410" "t35572aep" FALSE FALSE FALSE FALSE
"28411" "t35573aep" FALSE FALSE FALSE FALSE
"28412" "t35574aep" FALSE FALSE FALSE FALSE
"28413" "t35575aep" FALSE FALSE FALSE FALSE
"28414" "t35576aep" FALSE FALSE FALSE FALSE
"28415" "t35577aep" TRUE FALSE FALSE FALSE
"28416" "t35578aep" TRUE TRUE TRUE TRUE
"28417" "t35579aep" FALSE FALSE FALSE FALSE
"28418" "t3557aep" FALSE FALSE FALSE FALSE
"28419" "t35580aep" TRUE FALSE FALSE FALSE
"28420" "t35581aep" TRUE FALSE FALSE FALSE
"28421" "t35582aep" TRUE FALSE FALSE FALSE
"28422" "t35583aep" TRUE FALSE TRUE FALSE
"28423" "t35584aep" TRUE FALSE FALSE FALSE
"28424" "t35585aep" TRUE FALSE TRUE FALSE
"28425" "t35586aep" FALSE FALSE FALSE FALSE
"28426" "t35587aep" TRUE FALSE TRUE FALSE
"28427" "t35588aep" FALSE FALSE FALSE FALSE
"28428" "t35589aep" FALSE FALSE FALSE FALSE
"28429" "t3558aep" FALSE FALSE FALSE FALSE
"28430" "t35590aep" TRUE FALSE FALSE FALSE
"28431" "t35591aep" FALSE FALSE FALSE FALSE
"28432" "t35592aep" FALSE FALSE FALSE FALSE
"28433" "t35593aep" FALSE FALSE FALSE FALSE
"28434" "t35594aep" TRUE FALSE FALSE FALSE
"28435" "t35595aep" FALSE FALSE FALSE FALSE
"28436" "t35596aep" TRUE FALSE FALSE FALSE
"28437" "t35597aep" TRUE FALSE TRUE FALSE
"28438" "t35598aep" FALSE FALSE FALSE FALSE
"28439" "t35599aep" FALSE FALSE FALSE FALSE
"28440" "t3559aep" FALSE FALSE FALSE FALSE
"28441" "t355aep" FALSE FALSE FALSE FALSE
"28442" "t35600aep" TRUE FALSE TRUE FALSE
"28443" "t35601aep" TRUE FALSE FALSE FALSE
"28444" "t35602aep" FALSE FALSE FALSE FALSE
"28445" "t35603aep" FALSE FALSE FALSE FALSE
"28446" "t35604aep" TRUE FALSE FALSE FALSE
"28447" "t35605aep" FALSE FALSE FALSE FALSE
"28448" "t35606aep" TRUE FALSE TRUE FALSE
"28449" "t35607aep" TRUE FALSE FALSE FALSE
"28450" "t35608aep" FALSE FALSE FALSE FALSE
"28451" "t35609aep" FALSE FALSE FALSE FALSE
"28452" "t3560aep" FALSE FALSE FALSE FALSE
"28453" "t35610aep" FALSE FALSE FALSE FALSE
"28454" "t35611aep" FALSE FALSE FALSE FALSE
"28455" "t35612aep" TRUE FALSE TRUE FALSE
"28456" "t35613aep" TRUE FALSE TRUE FALSE
"28457" "t35614aep" FALSE FALSE FALSE FALSE
"28458" "t35615aep" FALSE FALSE FALSE FALSE
"28459" "t35616aep" TRUE FALSE FALSE FALSE
"28460" "t35617aep" FALSE TRUE FALSE FALSE
"28461" "t35618aep" FALSE FALSE FALSE FALSE
"28462" "t35619aep" FALSE TRUE FALSE FALSE
"28463" "t3561aep" FALSE FALSE FALSE FALSE
"28464" "t35620aep" TRUE FALSE FALSE FALSE
"28465" "t35621aep" FALSE FALSE FALSE FALSE
"28466" "t35622aep" TRUE TRUE FALSE FALSE
"28467" "t35623aep" FALSE FALSE FALSE FALSE
"28468" "t35624aep" FALSE TRUE FALSE FALSE
"28469" "t35625aep" TRUE FALSE FALSE FALSE
"28470" "t35626aep" TRUE FALSE FALSE FALSE
"28471" "t35627aep" TRUE FALSE FALSE FALSE
"28472" "t35628aep" FALSE FALSE FALSE FALSE
"28473" "t35629aep" FALSE FALSE FALSE FALSE
"28474" "t3562aep" FALSE FALSE FALSE FALSE
"28475" "t35630aep" FALSE FALSE FALSE FALSE
"28476" "t35631aep" FALSE FALSE TRUE FALSE
"28477" "t35632aep" FALSE FALSE FALSE FALSE
"28478" "t35633aep" FALSE FALSE FALSE FALSE
"28479" "t35634aep" FALSE FALSE FALSE FALSE
"28480" "t35635aep" FALSE FALSE FALSE FALSE
"28481" "t35636aep" FALSE FALSE FALSE FALSE
"28482" "t35637aep" FALSE FALSE FALSE FALSE
"28483" "t35638aep" FALSE FALSE FALSE FALSE
"28484" "t35639aep" FALSE FALSE FALSE FALSE
"28485" "t3563aep" FALSE FALSE FALSE FALSE
"28486" "t35640aep" FALSE FALSE FALSE FALSE
"28487" "t35641aep" FALSE FALSE FALSE FALSE
"28488" "t35642aep" FALSE FALSE FALSE FALSE
"28489" "t35643aep" FALSE FALSE FALSE FALSE
"28490" "t35644aep" FALSE FALSE FALSE FALSE
"28491" "t35645aep" FALSE FALSE FALSE FALSE
"28492" "t35646aep" FALSE FALSE FALSE FALSE
"28493" "t35647aep" FALSE FALSE FALSE FALSE
"28494" "t35648aep" FALSE FALSE FALSE FALSE
"28495" "t35649aep" FALSE FALSE FALSE FALSE
"28496" "t3564aep" FALSE FALSE FALSE FALSE
"28497" "t35650aep" FALSE FALSE FALSE FALSE
"28498" "t35651aep" FALSE FALSE FALSE FALSE
"28499" "t35652aep" FALSE FALSE FALSE FALSE
"28500" "t35653aep" FALSE FALSE FALSE FALSE
"28501" "t35654aep" FALSE FALSE FALSE FALSE
"28502" "t35655aep" FALSE FALSE FALSE FALSE
"28503" "t35656aep" TRUE FALSE FALSE FALSE
"28504" "t35657aep" TRUE FALSE TRUE FALSE
"28505" "t35658aep" FALSE FALSE FALSE FALSE
"28506" "t35659aep" TRUE FALSE TRUE FALSE
"28507" "t3565aep" FALSE FALSE FALSE FALSE
"28508" "t35660aep" FALSE FALSE FALSE FALSE
"28509" "t35661aep" FALSE FALSE FALSE FALSE
"28510" "t35662aep" FALSE FALSE FALSE FALSE
"28511" "t35663aep" FALSE FALSE FALSE FALSE
"28512" "t35664aep" FALSE FALSE FALSE FALSE
"28513" "t35665aep" FALSE FALSE TRUE FALSE
"28514" "t35666aep" TRUE FALSE FALSE FALSE
"28515" "t35667aep" FALSE FALSE FALSE FALSE
"28516" "t35668aep" FALSE FALSE FALSE FALSE
"28517" "t35669aep" FALSE FALSE FALSE FALSE
"28518" "t3566aep" FALSE FALSE FALSE FALSE
"28519" "t35670aep" FALSE FALSE FALSE FALSE
"28520" "t35671aep" TRUE FALSE FALSE FALSE
"28521" "t35672aep" FALSE FALSE FALSE FALSE
"28522" "t35673aep" FALSE FALSE FALSE FALSE
"28523" "t35674aep" FALSE FALSE FALSE FALSE
"28524" "t35675aep" FALSE FALSE FALSE FALSE
"28525" "t35676aep" FALSE FALSE FALSE FALSE
"28526" "t35677aep" FALSE FALSE FALSE FALSE
"28527" "t35678aep" FALSE FALSE FALSE FALSE
"28528" "t35679aep" FALSE FALSE FALSE FALSE
"28529" "t3567aep" FALSE FALSE FALSE FALSE
"28530" "t35680aep" TRUE FALSE FALSE FALSE
"28531" "t35681aep" FALSE FALSE FALSE FALSE
"28532" "t35682aep" FALSE FALSE FALSE FALSE
"28533" "t35683aep" FALSE FALSE FALSE FALSE
"28534" "t35684aep" FALSE FALSE FALSE FALSE
"28535" "t35685aep" FALSE FALSE FALSE FALSE
"28536" "t35686aep" FALSE FALSE FALSE FALSE
"28537" "t35687aep" FALSE FALSE FALSE FALSE
"28538" "t35688aep" FALSE FALSE FALSE FALSE
"28539" "t35689aep" FALSE FALSE FALSE FALSE
"28540" "t3568aep" FALSE FALSE FALSE FALSE
"28541" "t35690aep" FALSE FALSE FALSE FALSE
"28542" "t35691aep" FALSE FALSE FALSE FALSE
"28543" "t35692aep" FALSE FALSE FALSE FALSE
"28544" "t35693aep" FALSE FALSE FALSE FALSE
"28545" "t35694aep" FALSE FALSE FALSE FALSE
"28546" "t35695aep" FALSE FALSE FALSE FALSE
"28547" "t35696aep" FALSE FALSE FALSE FALSE
"28548" "t35697aep" FALSE FALSE FALSE FALSE
"28549" "t35698aep" FALSE FALSE FALSE FALSE
"28550" "t35699aep" FALSE FALSE FALSE FALSE
"28551" "t3569aep" FALSE FALSE FALSE FALSE
"28552" "t356aep" FALSE FALSE FALSE FALSE
"28553" "t35700aep" FALSE FALSE FALSE FALSE
"28554" "t35701aep" FALSE FALSE FALSE FALSE
"28555" "t35702aep" FALSE FALSE FALSE FALSE
"28556" "t35703aep" FALSE FALSE FALSE FALSE
"28557" "t35704aep" FALSE FALSE FALSE FALSE
"28558" "t35705aep" FALSE FALSE FALSE FALSE
"28559" "t35706aep" FALSE FALSE FALSE FALSE
"28560" "t35707aep" FALSE FALSE FALSE FALSE
"28561" "t35708aep" FALSE FALSE FALSE FALSE
"28562" "t35709aep" FALSE FALSE FALSE FALSE
"28563" "t3570aep" FALSE FALSE FALSE FALSE
"28564" "t35710aep" FALSE FALSE FALSE FALSE
"28565" "t35711aep" FALSE FALSE FALSE FALSE
"28566" "t35712aep" FALSE FALSE FALSE FALSE
"28567" "t35713aep" FALSE FALSE FALSE FALSE
"28568" "t35714aep" FALSE FALSE FALSE FALSE
"28569" "t35715aep" FALSE FALSE FALSE FALSE
"28570" "t35716aep" FALSE FALSE FALSE FALSE
"28571" "t35717aep" FALSE FALSE FALSE FALSE
"28572" "t35718aep" FALSE FALSE FALSE FALSE
"28573" "t35719aep" FALSE FALSE FALSE FALSE
"28574" "t3571aep" FALSE FALSE FALSE FALSE
"28575" "t35720aep" FALSE FALSE FALSE FALSE
"28576" "t35721aep" FALSE FALSE FALSE FALSE
"28577" "t35722aep" FALSE FALSE FALSE FALSE
